PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG_PCT,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG_PCT,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG_PCT,Left Corner 3_FGM,Left Corner 3_FGA,Left Corner 3_FG_PCT,Right Corner 3_FGM,Right Corner 3_FGA,Right Corner 3_FG_PCT,Above the Break 3_FGM,Above the Break 3_FGA,Above the Break 3_FG_PCT,Backcourt_FGM,Backcourt_FGA,Backcourt_FG_PCT,Corner 3_FGM,Corner 3_FGA,Corner 3_FG_PCT,Total Shots_FGM,Total from 3_FGM,Pct RA_FGM,Pct 3_FGM,Pct Moreyball_FGM,Total Shots_FGA,Total from 3_FGA,Pct RA_FGA,Pct 3_FGA,Pct Moreyball_FGA
1641871,Duop Reath,1610612757,POR,29.0,Duop,32,43,0.744,4,14,0.286,0.0,3.0,0.0,1.0,8.0,0.125,7.0,17.0,0.412,26,81,0.321,0.0,0.0,0.0,8.0,25.0,0.32,70.0,34.0,0.457,0.486,0.943,166.0,106.0,0.259,0.639,0.898
1630639,A.J. Lawson,1610612761,TOR,24.0,A.J.,39,69,0.565,7,17,0.412,1.0,3.0,0.333,8.0,21.0,0.381,3.0,15.0,0.2,22,65,0.338,0.0,0.0,0.0,11.0,36.0,0.306,80.0,33.0,0.488,0.412,0.9,190.0,101.0,0.363,0.532,0.895
1641763,Julian Phillips,1610612741,CHI,21.0,Julian,63,103,0.612,14,29,0.483,1.0,2.0,0.5,20.0,50.0,0.4,21.0,53.0,0.396,9,50,0.18,0.0,0.0,0.0,41.0,103.0,0.398,128.0,50.0,0.492,0.391,0.883,287.0,153.0,0.359,0.533,0.892
1628978,Donte DiVincenzo,1610612750,MIN,28.0,Donte,53,91,0.582,20,57,0.351,3.0,7.0,0.429,29.0,57.0,0.509,9.0,32.0,0.281,136,347,0.392,0.0,2.0,0.0,38.0,89.0,0.427,250.0,174.0,0.212,0.696,0.908,593.0,438.0,0.153,0.739,0.892
1626220,Royce O'Neale,1610612756,PHX,32.0,Royce,42,66,0.636,17,51,0.333,3.0,12.0,0.25,30.0,63.0,0.476,27.0,49.0,0.551,122,326,0.374,0.0,3.0,0.0,57.0,112.0,0.509,241.0,179.0,0.174,0.743,0.917,570.0,441.0,0.116,0.774,0.89
1630188,Jalen Smith,1610612741,CHI,25.0,Jalen,97,141,0.688,19,35,0.543,2.0,10.0,0.2,7.0,22.0,0.318,6.0,16.0,0.375,58,183,0.317,1.0,1.0,1.0,13.0,38.0,0.342,190.0,72.0,0.511,0.379,0.89,408.0,222.0,0.346,0.544,0.89
1630534,Ochai Agbaji,1610612761,TOR,25.0,Ochai,145,221,0.656,14,44,0.318,6.0,16.0,0.375,29.0,68.0,0.426,30.0,76.0,0.395,42,109,0.385,0.0,0.0,0.0,59.0,144.0,0.41,266.0,101.0,0.545,0.38,0.925,534.0,253.0,0.414,0.474,0.888
1627936,Alex Caruso,1610612760,OKC,31.0,Alex,70,109,0.642,8,25,0.32,2.0,10.0,0.2,11.0,28.0,0.393,15.0,35.0,0.429,34,107,0.318,0.0,0.0,0.0,26.0,63.0,0.413,140.0,60.0,0.5,0.429,0.929,314.0,170.0,0.347,0.541,0.888
1631260,AJ Green,1610612749,MIL,25.0,AJ,8,13,0.615,6,11,0.545,13.0,37.0,0.351,23.0,48.0,0.479,36.0,64.0,0.563,95,248,0.383,1.0,3.0,0.333,59.0,112.0,0.527,182.0,155.0,0.044,0.852,0.896,424.0,363.0,0.031,0.856,0.887
1628366,Lonzo Ball,1610612741,CHI,27.0,Lonzo,11,20,0.55,8,18,0.444,3.0,10.0,0.3,12.0,24.0,0.5,5.0,20.0,0.25,50,147,0.34,0.0,4.0,0.0,17.0,44.0,0.386,89.0,67.0,0.124,0.753,0.877,243.0,195.0,0.082,0.802,0.884
1629021,Moritz Wagner,1610612753,ORL,28.0,Moritz,100,145,0.69,13,28,0.464,0.0,1.0,0.0,5.0,12.0,0.417,4.0,12.0,0.333,18,51,0.353,0.0,0.0,0.0,9.0,24.0,0.375,140.0,27.0,0.714,0.193,0.907,249.0,75.0,0.582,0.301,0.883
1631200,Kris Murray,1610612757,POR,24.0,Kris,78,125,0.624,10,32,0.313,2.0,2.0,1.0,5.0,29.0,0.172,12.0,32.0,0.375,10,59,0.169,0.0,0.0,0.0,17.0,61.0,0.279,117.0,27.0,0.667,0.231,0.898,279.0,120.0,0.448,0.43,0.878
1630198,Isaiah Joe,1610612760,OKC,25.0,Isaiah,38,50,0.76,14,34,0.412,15.0,38.0,0.395,32.0,53.0,0.604,18.0,36.0,0.5,142,377,0.377,0.0,0.0,0.0,50.0,89.0,0.562,259.0,192.0,0.147,0.741,0.888,588.0,466.0,0.085,0.793,0.878
1629130,Duncan Robinson,1610612748,MIA,31.0,Duncan,63,97,0.649,32,70,0.457,5.0,13.0,0.385,19.0,45.0,0.422,22.0,54.0,0.407,149,384,0.388,0.0,0.0,0.0,41.0,99.0,0.414,290.0,190.0,0.217,0.655,0.872,663.0,483.0,0.146,0.729,0.875
1626168,Trey Lyles,1610612758,SAC,29.0,Trey,57,89,0.64,10,33,0.303,9.0,14.0,0.643,21.0,44.0,0.477,7.0,31.0,0.226,53,163,0.325,0.0,0.0,0.0,28.0,75.0,0.373,157.0,81.0,0.363,0.516,0.879,374.0,238.0,0.238,0.636,0.874
1630202,Payton Pritchard,1610612738,BOS,27.0,Payton,98,130,0.754,32,57,0.561,24.0,53.0,0.453,16.0,39.0,0.41,32.0,65.0,0.492,207,514,0.403,0.0,8.0,0.0,48.0,104.0,0.462,409.0,255.0,0.24,0.623,0.863,866.0,626.0,0.15,0.723,0.873
1630572,Sandro Mamukelashvili,1610612759,SAS,26.0,Sandro,64,84,0.762,13,29,0.448,4.0,7.0,0.571,4.0,14.0,0.286,6.0,21.0,0.286,50,125,0.4,0.0,1.0,0.0,10.0,35.0,0.286,141.0,60.0,0.454,0.426,0.88,281.0,161.0,0.299,0.573,0.872
1627824,Guerschon Yabusele,1610612755,PHI,29.0,Guerschon,154,216,0.713,21,61,0.344,3.0,12.0,0.25,11.0,32.0,0.344,14.0,39.0,0.359,79,200,0.395,0.0,3.0,0.0,25.0,71.0,0.352,282.0,104.0,0.546,0.369,0.915,563.0,274.0,0.384,0.487,0.871
1630533,Ziaire Williams,1610612751,BKN,23.0,Ziaire,89,150,0.593,17,51,0.333,5.0,17.0,0.294,18.0,54.0,0.333,22.0,75.0,0.293,63,171,0.368,0.0,2.0,0.0,40.0,129.0,0.31,214.0,103.0,0.416,0.481,0.897,520.0,302.0,0.288,0.581,0.869
1631119,Jaylin Williams,1610612760,OKC,23.0,Jaylin,25,39,0.641,7,17,0.412,4.0,12.0,0.333,7.0,10.0,0.7,7.0,13.0,0.538,47,129,0.364,0.0,1.0,0.0,14.0,23.0,0.609,97.0,61.0,0.258,0.629,0.887,221.0,153.0,0.176,0.692,0.868
1628960,Grayson Allen,1610612756,PHX,29.0,Grayson,47,74,0.635,21,57,0.368,2.0,8.0,0.25,31.0,60.0,0.517,18.0,39.0,0.462,100,251,0.398,0.0,0.0,0.0,49.0,99.0,0.495,219.0,149.0,0.215,0.68,0.895,489.0,350.0,0.151,0.716,0.867
1630611,Gui Santos,1610612744,GSW,23.0,Gui,39,52,0.75,7,22,0.318,2.0,2.0,1.0,4.0,13.0,0.308,11.0,26.0,0.423,19,63,0.302,0.0,1.0,0.0,15.0,39.0,0.385,82.0,34.0,0.476,0.415,0.891,179.0,103.0,0.291,0.575,0.866
1641730,Noah Clowney,1610612751,BKN,20.0,Noah,35,61,0.574,10,44,0.227,1.0,6.0,0.167,12.0,36.0,0.333,12.0,33.0,0.364,63,191,0.33,0.0,1.0,0.0,24.0,69.0,0.348,133.0,87.0,0.263,0.654,0.917,372.0,261.0,0.164,0.702,0.866
1630192,Zeke Nnaji,1610612743,DEN,24.0,Zeke,47,70,0.671,3,13,0.231,3.0,6.0,0.5,3.0,12.0,0.25,6.0,16.0,0.375,8,24,0.333,0.0,0.0,0.0,9.0,28.0,0.321,70.0,17.0,0.671,0.243,0.914,141.0,52.0,0.496,0.369,0.865
1642419,Jamison Battle,1610612761,TOR,24.0,Jamison,22,41,0.537,12,25,0.48,10.0,22.0,0.455,28.0,64.0,0.438,16.0,44.0,0.364,61,151,0.404,0.0,0.0,0.0,44.0,108.0,0.407,149.0,105.0,0.148,0.705,0.853,347.0,259.0,0.118,0.746,0.864
203914,Gary Harris,1610612753,ORL,30.0,Gary,9,14,0.643,3,13,0.231,3.0,5.0,0.6,11.0,27.0,0.407,5.0,16.0,0.313,20,58,0.345,0.0,0.0,0.0,16.0,43.0,0.372,51.0,36.0,0.176,0.706,0.882,133.0,101.0,0.105,0.759,0.864
1641796,Pelle Larsson,1610612748,MIA,24.0,Pelle,48,80,0.6,9,25,0.36,0.0,3.0,0.0,6.0,16.0,0.375,7.0,17.0,0.412,19,62,0.306,0.0,0.0,0.0,13.0,33.0,0.394,89.0,32.0,0.539,0.36,0.899,203.0,95.0,0.394,0.468,0.862
1642270,Donovan Clingan,1610612757,POR,21.0,Donovan,151,238,0.634,14,42,0.333,1.0,5.0,0.2,2.0,4.0,0.5,0.0,1.0,0.0,12,44,0.273,0.0,0.0,0.0,2.0,5.0,0.4,180.0,14.0,0.839,0.078,0.917,334.0,49.0,0.713,0.147,0.86
1641739,Toumani Camara,1610612757,POR,25.0,Toumani,159,255,0.624,34,99,0.343,0.0,2.0,0.0,28.0,78.0,0.359,29.0,83.0,0.349,78,198,0.394,0.0,1.0,0.0,57.0,161.0,0.354,328.0,135.0,0.485,0.412,0.897,716.0,360.0,0.356,0.503,0.859
1629659,Talen Horton-Tucker,1610612741,CHI,24.0,Talen,73,128,0.57,16,34,0.471,3.0,7.0,0.429,8.0,15.0,0.533,3.0,12.0,0.25,30,95,0.316,0.0,0.0,0.0,11.0,27.0,0.407,133.0,41.0,0.549,0.308,0.857,291.0,122.0,0.44,0.419,0.859
201569,Eric Gordon,1610612755,PHI,36.0,Eric,21,38,0.553,8,24,0.333,2.0,5.0,0.4,5.0,11.0,0.455,5.0,8.0,0.625,46,116,0.397,0.0,2.0,0.0,10.0,19.0,0.526,87.0,56.0,0.241,0.644,0.885,204.0,137.0,0.186,0.672,0.858
1629652,Luguentz Dort,1610612760,OKC,26.0,Luguentz,54,94,0.574,18,52,0.346,16.0,34.0,0.471,20.0,52.0,0.385,27.0,60.0,0.45,123,301,0.409,0.0,0.0,0.0,47.0,112.0,0.42,258.0,170.0,0.209,0.659,0.868,593.0,413.0,0.159,0.696,0.855
1641737,Adem Bona,1610612755,PHI,22.0,Adem,119,163,0.73,16,26,0.615,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,135.0,0.0,0.881,0.0,0.881,192.0,1.0,0.849,0.005,0.854
1631248,Baylor Scheierman,1610612738,BOS,24.0,Baylor,8,12,0.667,2,10,0.2,3.0,6.0,0.5,4.0,13.0,0.308,4.0,12.0,0.333,18,57,0.316,0.0,0.0,0.0,8.0,25.0,0.32,39.0,26.0,0.205,0.667,0.872,110.0,82.0,0.109,0.745,0.854
1631245,Quenton Jackson,1610612754,IND,26.0,Quenton,37,64,0.578,5,11,0.455,1.0,7.0,0.143,3.0,9.0,0.333,1.0,4.0,0.25,11,27,0.407,0.0,0.0,0.0,4.0,13.0,0.308,58.0,15.0,0.638,0.259,0.897,122.0,40.0,0.525,0.328,0.853
1630249,Vít Krejčí,1610612737,ATL,25.0,Vít,31,43,0.721,21,37,0.568,3.0,6.0,0.5,9.0,24.0,0.375,16.0,22.0,0.727,65,160,0.406,0.0,0.0,0.0,25.0,46.0,0.543,145.0,90.0,0.214,0.621,0.835,292.0,206.0,0.147,0.705,0.852
1628418,Thomas Bryant,1610612754,IND,27.0,Thomas,84,125,0.672,23,38,0.605,8.0,10.0,0.8,9.0,25.0,0.36,13.0,28.0,0.464,26,95,0.274,0.0,0.0,0.0,22.0,53.0,0.415,163.0,48.0,0.515,0.294,0.809,321.0,148.0,0.389,0.461,0.85
1631117,Walker Kessler,1610612762,UTA,23.0,Walker,237,322,0.736,35,61,0.574,0.0,2.0,0.0,4.0,7.0,0.571,0.0,1.0,0.0,2,25,0.08,0.0,1.0,0.0,4.0,8.0,0.5,278.0,6.0,0.853,0.022,0.875,419.0,34.0,0.768,0.081,0.849
1642273,Kyshawn George,1610612764,WAS,21.0,Kyshawn,63,110,0.573,19,56,0.339,7.0,26.0,0.269,17.0,48.0,0.354,9.0,26.0,0.346,88,277,0.318,0.0,3.0,0.0,26.0,74.0,0.351,203.0,114.0,0.31,0.562,0.872,546.0,354.0,0.201,0.648,0.849
1641824,Matas Buzelis,1610612741,CHI,20.0,Matas,121,205,0.59,30,67,0.448,5.0,17.0,0.294,35.0,81.0,0.432,14.0,54.0,0.259,47,131,0.359,0.0,0.0,0.0,49.0,135.0,0.363,252.0,96.0,0.48,0.381,0.861,555.0,266.0,0.369,0.479,0.848
201143,Al Horford,1610612738,BOS,39.0,Al,53,76,0.697,26,59,0.441,2.0,12.0,0.167,18.0,44.0,0.409,22.0,62.0,0.355,74,207,0.357,0.0,1.0,0.0,40.0,106.0,0.377,195.0,114.0,0.272,0.585,0.857,461.0,314.0,0.165,0.681,0.846
1627752,Taurean Prince,1610612749,MIL,31.0,Taurean,58,99,0.586,20,55,0.364,10.0,25.0,0.4,48.0,94.0,0.511,30.0,79.0,0.38,69,160,0.431,0.0,2.0,0.0,78.0,173.0,0.451,235.0,147.0,0.247,0.626,0.873,514.0,335.0,0.193,0.652,0.845
1630167,Obi Toppin,1610612754,IND,27.0,Obi,160,204,0.784,41,73,0.562,6.0,21.0,0.286,35.0,78.0,0.449,19.0,42.0,0.452,56,176,0.318,0.0,5.0,0.0,54.0,120.0,0.45,317.0,110.0,0.505,0.347,0.852,599.0,301.0,0.341,0.503,0.844
1628449,Chris Boucher,1610612761,TOR,32.0,Chris,86,119,0.723,17,40,0.425,9.0,18.0,0.5,16.0,38.0,0.421,18.0,49.0,0.367,36,106,0.34,0.0,0.0,0.0,34.0,87.0,0.391,182.0,70.0,0.473,0.385,0.858,370.0,193.0,0.322,0.522,0.844
1630245,Ayo Dosunmu,1610612741,CHI,25.0,Ayo,126,190,0.663,31,62,0.5,2.0,8.0,0.25,12.0,35.0,0.343,15.0,42.0,0.357,35,112,0.313,0.0,0.0,0.0,27.0,77.0,0.351,221.0,62.0,0.57,0.281,0.851,449.0,189.0,0.423,0.421,0.844
1629750,Javonte Green,1610612739,CLE,31.0,Javonte,64,101,0.634,13,39,0.333,0.0,6.0,0.0,6.0,28.0,0.214,16.0,42.0,0.381,24,71,0.338,0.0,0.0,0.0,22.0,70.0,0.314,123.0,46.0,0.52,0.374,0.894,287.0,141.0,0.352,0.491,0.843
1642366,Quinten Post,1610612744,GSW,25.0,Quinten,26,52,0.5,19,35,0.543,5.0,8.0,0.625,9.0,23.0,0.391,12.0,26.0,0.462,52,129,0.403,0.0,1.0,0.0,21.0,49.0,0.429,123.0,73.0,0.211,0.593,0.804,274.0,179.0,0.19,0.653,0.843
1626192,Pat Connaughton,1610612749,MIL,32.0,Pat,43,68,0.632,10,22,0.455,4.0,6.0,0.667,1.0,8.0,0.125,3.0,12.0,0.25,22,61,0.361,0.0,0.0,0.0,4.0,20.0,0.2,83.0,26.0,0.518,0.313,0.831,177.0,81.0,0.384,0.458,0.842
1630551,Justin Champagnie,1610612764,WAS,24.0,Justin,111,153,0.725,20,55,0.364,5.0,10.0,0.5,13.0,42.0,0.31,10.0,22.0,0.455,51,128,0.398,0.0,1.0,0.0,23.0,64.0,0.359,210.0,74.0,0.529,0.352,0.881,411.0,193.0,0.372,0.47,0.842
1627741,Buddy Hield,1610612744,GSW,32.0,Buddy,73,112,0.652,34,72,0.472,18.0,53.0,0.34,27.0,81.0,0.333,25.0,54.0,0.463,151,413,0.366,0.0,1.0,0.0,52.0,135.0,0.385,328.0,203.0,0.223,0.619,0.842,786.0,549.0,0.142,0.698,0.84
1630322,Lindy Waters III,1610612765,DET,27.0,Lindy,13,23,0.565,8,20,0.4,7.0,20.0,0.35,11.0,29.0,0.379,8.0,29.0,0.276,45,128,0.352,0.0,0.0,0.0,19.0,58.0,0.328,92.0,64.0,0.141,0.696,0.837,249.0,186.0,0.092,0.747,0.839
203497,Rudy Gobert,1610612750,MIN,33.0,Rudy,323,427,0.756,18,76,0.237,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.947,0.0,0.947,510.0,0.0,0.837,0.0,0.837
1630243,Trevelin Queen,1610612753,ORL,28.0,Trevelin,27,46,0.587,6,19,0.316,1.0,5.0,0.2,3.0,10.0,0.3,5.0,9.0,0.556,14,54,0.259,0.0,4.0,0.0,8.0,19.0,0.421,56.0,22.0,0.482,0.393,0.875,147.0,77.0,0.313,0.524,0.837
1629216,Gabe Vincent,1610612747,LAL,29.0,Gabe,27,42,0.643,17,40,0.425,15.0,29.0,0.517,21.0,65.0,0.323,23.0,47.0,0.489,65,196,0.332,0.0,1.0,0.0,44.0,112.0,0.393,168.0,109.0,0.161,0.649,0.81,420.0,309.0,0.1,0.736,0.836
1629312,Haywood Highsmith,1610612748,MIA,28.0,Haywood,62,93,0.667,23,52,0.442,5.0,13.0,0.385,26.0,59.0,0.441,24.0,53.0,0.453,39,121,0.322,0.0,0.0,0.0,50.0,112.0,0.446,179.0,89.0,0.346,0.497,0.843,391.0,233.0,0.238,0.596,0.834
1631133,Jabari Walker,1610612757,POR,22.0,Jabari,79,119,0.664,9,30,0.3,2.0,8.0,0.25,7.0,13.0,0.538,10.0,22.0,0.455,11,36,0.306,0.0,1.0,0.0,17.0,35.0,0.486,118.0,28.0,0.669,0.237,0.906,229.0,72.0,0.52,0.314,0.834
1641816,Hunter Tyson,1610612743,DEN,25.0,Hunter,17,26,0.654,2,13,0.154,3.0,7.0,0.429,4.0,11.0,0.364,2.0,12.0,0.167,17,51,0.333,0.0,0.0,0.0,6.0,23.0,0.261,45.0,23.0,0.378,0.511,0.889,120.0,74.0,0.217,0.617,0.834
202692,Alec Burks,1610612748,MIA,33.0,Alec,8,19,0.421,11,27,0.407,8.0,18.0,0.444,29.0,71.0,0.408,13.0,32.0,0.406,46,103,0.447,0.0,1.0,0.0,42.0,103.0,0.408,115.0,88.0,0.07,0.765,0.835,271.0,207.0,0.07,0.764,0.834
1628371,Jonathan Isaac,1610612753,ORL,27.0,Jonathan,77,119,0.647,5,11,0.455,13.0,43.0,0.302,8.0,36.0,0.222,22.0,61.0,0.361,9,54,0.167,0.0,0.0,0.0,30.0,97.0,0.309,134.0,39.0,0.575,0.291,0.866,324.0,151.0,0.367,0.466,0.833
1626153,Delon Wright,1610612752,NYK,33.0,Delon,20,36,0.556,3,19,0.158,2.0,3.0,0.667,3.0,6.0,0.5,6.0,15.0,0.4,11,52,0.212,0.0,0.0,0.0,9.0,21.0,0.429,45.0,20.0,0.444,0.444,0.888,131.0,73.0,0.275,0.557,0.832
1641724,Jett Howard,1610612753,ORL,21.0,Jett,23,32,0.719,8,20,0.4,12.0,24.0,0.5,10.0,27.0,0.37,7.0,19.0,0.368,38,138,0.275,0.0,2.0,0.0,17.0,46.0,0.37,98.0,55.0,0.235,0.561,0.796,262.0,186.0,0.122,0.71,0.832
203084,Harrison Barnes,1610612759,SAS,33.0,Harrison,137,208,0.659,42,91,0.462,12.0,24.0,0.5,46.0,102.0,0.451,51.0,103.0,0.495,59,153,0.386,0.0,2.0,0.0,97.0,205.0,0.473,347.0,156.0,0.395,0.45,0.845,683.0,360.0,0.305,0.527,0.832
1631243,Mouhamed Gueye,1610612737,ATL,22.0,Mouhamed,39,61,0.639,10,24,0.417,2.0,5.0,0.4,6.0,22.0,0.273,6.0,27.0,0.222,9,32,0.281,0.0,0.0,0.0,12.0,49.0,0.245,72.0,21.0,0.542,0.292,0.834,171.0,81.0,0.357,0.474,0.831
1629013,Landry Shamet,1610612752,NYK,28.0,Landry,24,35,0.686,10,18,0.556,10.0,21.0,0.476,9.0,24.0,0.375,20.0,40.0,0.5,33,91,0.363,0.0,1.0,0.0,29.0,64.0,0.453,106.0,62.0,0.226,0.585,0.811,230.0,156.0,0.152,0.678,0.83
1628384,OG Anunoby,1610612752,NYK,27.0,OG,256,390,0.656,37,99,0.374,25.0,78.0,0.321,49.0,128.0,0.383,33.0,88.0,0.375,89,243,0.366,0.0,1.0,0.0,82.0,216.0,0.38,489.0,171.0,0.524,0.35,0.874,1027.0,460.0,0.38,0.448,0.828
1631165,Keon Ellis,1610612758,SAC,25.0,Keon,50,63,0.794,28,50,0.56,10.0,30.0,0.333,36.0,69.0,0.522,18.0,39.0,0.462,85,213,0.399,0.0,0.0,0.0,54.0,108.0,0.5,227.0,139.0,0.22,0.612,0.832,464.0,321.0,0.136,0.692,0.828
1628401,Derrick White,1610612738,BOS,30.0,Derrick,74,103,0.718,62,110,0.564,23.0,55.0,0.418,29.0,63.0,0.46,24.0,60.0,0.4,212,568,0.373,0.0,0.0,0.0,53.0,123.0,0.431,424.0,265.0,0.175,0.625,0.8,959.0,691.0,0.107,0.721,0.828
1627777,Georges Niang,1610612737,ATL,32.0,Georges,68,103,0.66,46,91,0.505,6.0,17.0,0.353,41.0,91.0,0.451,25.0,70.0,0.357,100,248,0.403,0.0,0.0,0.0,66.0,161.0,0.41,286.0,166.0,0.238,0.58,0.818,620.0,409.0,0.166,0.66,0.826
1631207,Dalen Terry,1610612741,CHI,22.0,Dalen,68,117,0.581,14,40,0.35,1.0,7.0,0.143,11.0,26.0,0.423,6.0,21.0,0.286,20,57,0.351,0.0,0.0,0.0,17.0,47.0,0.362,120.0,37.0,0.567,0.308,0.875,268.0,104.0,0.437,0.388,0.825
